Category,Car_Name,Mileage,Emission_Rating,Avg_Service,PFSI,PFSI_Global,Safety,Price,User_Feedback,Rating
Sedan,Honda Amaze,15.75,4.15,6920.8,0.11769867859390147,0.03753088347899273,,9.1,,
Sedan,Honda Civic,15.74,4.26,7333.3,0.12471386541045221,0.03976783432789524,,23.1,,
Sedan,Honda City,15.74,4.010000000000002,7043.9,0.11979218040509515,0.03819844384141673,,12.1,,
Sedan,Hyundai Verna,15.46,4.15,7619.5,0.12958112957262632,0.04131987149869742,,12.1,,
Sedan,Toyota Yaris,15.74,4.010000000000002,7043.9,0.11979218040509515,0.03819844384141673,,,,
Sedan,Suzuki Ciaz,15.470000000000002,3.9900000000000007,7552.7,0.12844509447118246,0.04095762103395393,,9.7,,
Sedan,Suzuki Dzire,15.689999999999998,4.159999999999998,7572.4,0.1287801227870274,0.041064452383586365,,7.3,,
Sedan,Tata Tigor,15.87,3.640000000000001,7714.5,0.1311967483546198,0.0418350480578386,,6.6,,
SUV,Toyota Fortuner,12.56,2.707,11798.0,0.1753491600391779,0.06397950573418626,,35.0,,
SUV,Toyota Innova,13.48,2.925,8680.0,0.1290075189981407,0.0470708687720577,,18.2,,
SUV,Suzuki Brezza,15.836999999999998,3.813,9635.0,0.14320131861141538,0.05224974891921381,,9.5,,
SUV,Kia Carnival,13.830000000000002,4.1800000000000015,9340.0,0.13881684647956613,0.05064999013030171,,28.5,,
SUV,Kia Seltos,13.78,4.61,9185.0,0.13651314078317078,0.049809438902229254,,13.0,,
SUV,Tata Hexa,13.514999999999995,3.73,9075.5,0.1348856841782979,0.049215630131429676,,14.0,,
SUV,Tata Harrier,12.23,2.707,9569.4,0.1422263309102313,0.05189400594784895,,16.85,,
Hatch,Toyota Etios Liva,16.942999999999998,4.186999999999999,10065.0,0.17258555974135315,0.054581600713221275,,5.5,,
Hatch,Suzuki Baleno,15.895,3.925,10080.0,0.1728427662387322,0.0546629443804541,,7.69,,
Hatch,Suzuki Ignis,15.920000000000002,3.9350000000000014,9965.0,0.17087084975882605,0.05403930959833582,,7.31,,
Hatch,Tata Tiago,16.72,3.98,7357.8,0.12616493109437935,0.03990069565104218,,6.3,,
Hatch,Tata Altroz,16.64,4.05,7359.9,0.1262009400040124,0.03991208376445477,,8.1,,
Hatch,Hyundai Elite i20,16.4,4.15,6520.5,0.1118076644106799,0.03536009214610624,,8.4,,
Hatch,Hyundai Grand i10,16.45,4.05,6970.7,0.11952728875201692,0.03780148674532057,,7.1,,
